,description,avg price,qtd,elasticity,date,revenue,perfect price,price difference,restaurant,profit
263,entrecote prato,11.504402224281742,1079.0,0.047143483546367104,2016-09-01,12413.25,12.05,0.5455977757182584,CO,6.276776264536303
264,lombo prato,11.504402173913043,736.0,0.06911388386388595,2018-09-01,8467.24,12.3,0.7955978260869578,CO,9.152877359995289
265,maminha prato,9.734505021520803,697.0,0.06175329751998387,2016-09-01,6784.95,10.34,0.6054949784791965,CO,5.89419390851137
266,pao,1.327391304347826,92.0,0.06379552248870898,2016-09-01,122.11999999999999,1.41,0.08260869565217388,CO,0.10965406427221168
267,pica-pau,5.752206477732794,494.0,0.05148569452984774,2021-09-01,2841.59,6.05,0.2977935222672059,CO,1.7129698278122867
268,picanha prato,9.734496894409938,805.0,0.05346833843059372,2017-09-01,7836.27,10.25,0.5155031055900618,CO,5.018163380425135
269,prego entrecote,6.637207637231503,419.0,0.07004069373761415,2020-09-01,2780.99,7.1,0.46279236276849645,CO,3.071649004619477
270,prego lombo,6.637194244604316,417.0,0.07037647831960109,2017-09-01,2767.71,7.1,0.46280575539568325,CO,3.071731696081982
271,prego maminha,5.48671052631579,304.0,0.07980268836677273,2016-09-01,1667.96,5.92,0.43328947368421034,CO,2.3773339162049854
272,prego picanha,5.486691449814127,269.0,0.0901856242190173,2022-09-01,1475.92,5.98,0.4933085501858736,CO,2.7066318044250357
273,prego secretos,5.486712328767123,73.0,0.3323291127837055,2019-09-01,400.53,7.31,1.823287671232877,CO,10.003854944642523
274,prego vazia,6.194686192468619,239.0,0.11460418255331545,2017-09-01,1480.53,6.9,0.7053138075313816,CO,4.369197704872119
275,salada mista,1.3274007936507937,504.0,0.011645297672272181,2017-09-01,669.01,1.34,0.012599206349206415,CO,0.016724196507306714
276,secretos prato,9.734492753623188,207.0,0.2079323387813616,2018-09-01,2015.04,11.76,2.0255072463768116,CO,19.71728561226633
277,vazia prato,10.619496855345911,477.0,0.09843841659409497,2018-09-01,5065.5,11.66,1.0405031446540889,CO,11.049619872631629
278,batata wedge,1.3273982188295166,1572.0,0.0037335996450418222,2017-10-01,2086.67,1.33,0.002601781170483486,CO,0.003453599691483954
279,chuleton prato,15.044252873563217,87.0,0.7645931975162611,2020-10-01,1308.85,26.55,11.505747126436784,CO,173.0953692693883
280,corte do dia,9.734456521739132,92.0,0.467846020923789,2016-10-01,895.5700000000002,14.29,4.5555434782608675,CO,44.345739922022666
281,costeletas de borrego prato,11.504402035623409,393.0,0.12943465117648645,2018-10-01,4521.23,12.99,1.4855979643765913,CO,17.09091624549205
282,entrecote prato,11.504398305084747,1180.0,0.043108306285952865,2019-10-01,13575.19,12.0,0.4956016949152531,CO,5.701599298980165
283,lombo prato,11.50439393939394,726.0,0.07006581558416448,2017-10-01,8352.19,12.31,0.8056060606060598,CO,9.268009481175381
284,maminha prato,9.734503597122302,695.0,0.06193099578894109,2022-10-01,6765.48,10.34,0.6054964028776979,CO,5.894206911857565
285,pao,1.3273863636363636,88.0,0.06669507071740038,2016-10-01,116.81,1.42,0.09261363636363629,CO,0.12293407799586767
286,pica-pau,5.752205240174673,458.0,0.055532593069351,2020-10-01,2634.51,6.07,0.31779475982532723,CO,1.828020682767299
287,picanha prato,9.734505076142131,788.0,0.054621889102718535,2018-10-01,7670.789999999999,10.27,0.5354949238578683,CO,5.212778054542763
288,prego entrecote,6.63720987654321,405.0,0.0724618779688691,2019-10-01,2688.07,7.12,0.4827901234567902,CO,3.2043793757049235
289,prego lombo,6.637191919191919,495.0,0.059286830661089945,2021-10-01,3285.41,7.03,0.3928080808080816,CO,2.6071426197326852
290,prego maminha,5.48671052631579,304.0,0.07980268836677273,2017-10-01,1667.96,5.92,0.43328947368421034,CO,2.3773339162049854
291,prego picanha,5.4867083333333335,240.0,0.10108336486256866,2018-10-01,1316.81,6.04,0.5532916666666665,CO,3.035749998263888
292,prego secretos,5.486760563380281,71.0,0.34169350010116395,2016-10-01,389.56,7.36,1.873239436619719,CO,10.27801626661377
293,prego vazia,6.19470297029703,202.0,0.13559640502485754,2021-10-01,1251.33,7.03,0.8352970297029705,CO,5.174416990981277
294,salada mista,1.327391304347826,506.0,0.011599185907037996,2019-10-01,671.66,1.34,0.01260869565217404,CO,0.01673667296786406
295,secretos prato,9.734525139664804,179.0,0.24045886774152853,2022-10-01,1742.4799999999998,12.08,2.3454748603351963,CO,22.832083992384764
296,vazia prato,10.6195,520.0,0.09029834349956387,2017-10-01,5522.14,11.58,0.9604999999999997,CO,10.200029749999997
297,batata wedge,1.3274008810572686,1589.0,0.0036936629410329125,2016-11-01,2109.24,1.33,0.00259911894273146,CO,0.003450072774554376
298,chuleton prato,15.044204545454546,88.0,0.7559022101879908,2018-11-01,1323.89,26.42,11.375795454545456,CO,171.13979368543392
299,corte do dia,9.734516129032258,124.0,0.3471136893899748,2016-11-01,1207.08,13.11,3.3754838709677415,CO,32.85870218522372
300,costeletas de borrego prato,11.504398034398035,407.0,0.12498231012421893,2022-11-01,4682.29,12.94,1.4356019656019647,CO,16.5157364312492
301,entrecote prato,11.504403361344538,1190.0,0.0427460703984558,2017-11-01,13690.24,12.0,0.4955966386554618,CO,5.701543635618949
302,lombo prato,11.504403080872914,779.0,0.06529887359952527,2018-11-01,8961.93,12.26,0.7555969191270862,CO,8.692691524303731
303,maminha prato,9.734493192133131,661.0,0.06511648421581794,2016-11-01,6434.5,10.37,0.635506807866868,CO,6.186336694734284
304,pao,1.3274193548387097,93.0,0.06311088276235748,2017-11-01,123.45,1.41,0.08258064516129027,CO,0.10961914672216434
305,pica-pau,5.752206572769953,426.0,0.05970406929098757,2017-11-01,2450.44,6.1,0.34779342723004625,CO,2.0005796380788605
306,picanha prato,9.734493580599144,701.0,0.061400852759337265,2017-11-01,6823.88,10.33,0.5955064194008557,CO,5.796953416863212
307,prego entrecote,6.637209302325581,344.0,0.08531121522800472,2022-11-01,2283.2,7.2,0.5627906976744192,CO,3.735359653866959
308,prego lombo,6.637195121951219,492.0,0.05964836450924229,2016-11-01,3265.5,7.03,0.39280487804878117,CO,2.607122620464014
309,prego maminha,5.48671875,256.0,0.09476583447385954,2017-11-01,1404.6,6.01,0.5232812500000001,CO,2.871097045898438
310,prego picanha,5.486694214876033,242.0,0.10024770719381113,2017-11-01,1327.78,6.04,0.5533057851239667,CO,3.0358196502971095
311,prego secretos,5.486774193548388,62.0,0.39129514152063366,2016-11-01,340.18,7.63,2.1432258064516123,CO,11.759396045785637
312,prego vazia,6.194674556213018,169.0,0.1620730661504218,2017-11-01,1046.9,7.2,1.0053254437869823,CO,6.22766394734078
313,salada mista,1.327409200968523,413.0,0.014211300727814869,2017-11-01,548.22,1.35,0.022590799031477093,CO,0.02998723449161349
314,secretos prato,9.734484848484849,165.0,0.2608603586328113,2021-11-01,1606.19,12.27,2.535515151515151,CO,24.681933825528002
315,vazia prato,10.619503105590063,483.0,0.09721563633838048,2017-11-01,5129.22,11.65,1.0304968944099375,CO,10.943364970487247
316,batata wedge,1.3274005167958656,1935.0,0.003033193179681932,2018-12-01,2568.52,1.33,0.0025994832041345006,CO,0.0034505553485703086
317,chuleton prato,15.044190476190478,105.0,0.6335174503613485,2016-12-01,1579.64,24.57,9.525809523809523,CO,143.30809291609978
318,costeletas de borrego prato,11.504415584415584,308.0,0.1651554474663777,2018-12-01,3543.36,13.4,1.8955844155844161,CO,21.807590892224663
319,entrecote prato,11.504402079722704,1154.0,0.044079565084357404,2022-12-01,13276.08,12.01,0.505597920277296,CO,5.816601765541598
320,lombo prato,11.504404283801875,747.0,0.06809615509089166,2018-12-01,8593.79,12.29,0.7855957161981237,CO,9.037810722766098
321,maminha prato,9.734505327245053,657.0,0.06551301327734836,2017-12-01,6395.57,10.37,0.6354946727549464,CO,6.186226277368878
322,pao,1.3273529411764704,102.0,0.05753939649526061,2017-12-01,135.39,1.4,0.07264705882352951,CO,0.09642828719723195
323,pica-pau,5.752199592668024,491.0,0.051800209072851336,2018-12-01,2824.33,6.05,0.29780040733197577,CO,1.7130073817513627
324,picanha prato,9.734498834498835,858.0,0.050165525658411696,2017-12-01,8352.2,10.22,0.48550116550116584,CO,4.726110529718925
325,prego entrecote,6.637205240174673,458.0,0.06407650671887218,2016-12-01,3039.84,7.06,0.42279475982532677,CO,2.806175595431051
326,prego lombo,6.637203219315896,497.0,0.05904835239803298,2017-12-01,3298.69,7.03,0.3927967806841046,CO,2.607072057293459
327,prego maminha,5.486686567164179,335.0,0.07241764574868723,2016-12-01,1838.0400000000002,5.88,0.39331343283582054,CO,2.1579875286255272
328,prego picanha,5.486712328767123,292.0,0.08308227819592638,2017-12-01,1602.12,5.94,0.4532876712328777,CO,2.4870590542315685
329,prego secretos,5.486714285714285,70.0,0.3465719126577176,2020-12-01,384.06999999999994,7.39,1.9032857142857145,CO,10.442784918367346
330,prego vazia,6.194686192468619,239.0,0.11460418255331545,2018-12-01,1480.53,6.9,0.7053138075313816,CO,4.369197704872119
331,salada mista,1.3273939393939393,495.0,0.011856969131455668,2022-12-01,657.06,1.34,0.012606060606060732,CO,0.016733208448117706
332,secretos prato,9.734478527607362,163.0,0.26406092776716145,2017-12-01,1586.72,12.3,2.565521472392639,CO,24.97401368512177
333,vazia prato,10.619509202453987,489.0,0.09602286157322465,2017-12-01,5192.94,11.64,1.0204907975460138,CO,10.837111415559502
334,batata wedge,1.3273986095017383,1726.0,0.003400475300927273,2017-01-01,2291.09,1.33,0.002601390498261802,CO,0.00345308213016375
335,chuleton prato,15.044175824175824,91.0,0.7309809615676083,2018-01-01,1369.02,26.04,10.995824175824175,CO,165.42311223282212
336,costeletas de borrego prato,11.504392764857881,387.0,0.13144128403302194,2017-01-01,4452.2,13.02,1.5156072351421184,CO,17.436140910335244
337,entrecote prato,11.50439929328622,1132.0,0.0449362241933322,2022-01-01,13022.980000000001,12.02,0.51560070671378,CO,5.931676405935886
338,lombo prato,11.5044,725.0,0.07016249505055845,2018-01-01,8340.69,12.31,0.8056000000000001,CO,9.267944640000001
339,maminha prato,9.734492753623188,621.0,0.0693107795937872,2017-01-01,6045.12,10.41,0.6755072463768119,CO,6.575720394875029
340,pao,1.3274157303370786,89.0,0.06594714686311648,2017-01-01,118.14,1.41,0.08258426966292132,CO,0.10962365862896094
341,pica-pau,5.7522062350119905,417.0,0.06099264274467974,2019-01-01,2398.67,6.1,0.3477937649880092,CO,2.0005814634623214
342,picanha prato,9.73449814126394,807.0,0.05333583389059801,2018-01-01,7855.739999999999,10.25,0.5155018587360605,CO,5.018151885684286
343,prego entrecote,6.637194244604316,417.0,0.07037647831960109,2022-01-01,2767.71,7.1,0.46280575539568325,CO,3.071731696081982
344,prego lombo,6.63720987654321,405.0,0.0724618779688691,2018-01-01,2688.07,7.12,0.4827901234567902,CO,3.2043793757049235
345,prego maminha,5.486698412698413,315.0,0.07701575778405363,2017-01-01,1728.31,5.91,0.4233015873015873,CO,2.3225281471403374
346,prego picanha,5.486704545454545,264.0,0.09189390461570765,2016-01-01,1448.49,5.99,0.5032954545454551,CO,2.76143345816116
347,prego secretos,5.486666666666667,57.0,0.4256109356815827,2016-01-01,312.74,7.82,2.333333333333333,CO,12.802222222222222
348,prego vazia,6.194699453551913,183.0,0.14967463533002798,2022-01-01,1133.63,7.12,0.9253005464480868,CO,5.73195878945325
